LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,31-Jan-2020 15:58:33,0                 
Time,Ampl
-7.975602e-006,-1.60583
-7.975352e-006,-1.6025
-7.975102e-006,-1.6025
-7.974852e-006,-1.6025
-7.974602e-006,-1.60583
-7.974352e-006,-1.6025
-7.974102e-006,-1.6025
-7.973852e-006,-1.6025
-7.973602e-006,-1.60583
-7.973352e-006,-1.6025
-7.973102e-006,-1.6025
-7.972852e-006,-1.6025
-7.972602e-006,-1.60583
-7.972352e-006,-1.6025
-7.972102e-006,-1.6025
-7.971852e-006,-1.6025
-7.971602e-006,-1.6025
-7.971352e-006,-1.6025
-7.971102e-006,-1.6025
-7.970852e-006,-1.6025
-7.970602e-006,-1.6025
-7.970352e-006,-1.6025
-7.970102e-006,-1.6025
-7.969852e-006,-1.6025
-7.969602e-006,-1.60583
-7.969352e-006,-1.6025
-7.969102e-006,-1.6025
-7.968852e-006,-1.6025
-7.968602e-006,-1.60583
-7.968352e-006,-1.6025
-7.968102e-006,-1.6025
-7.967852e-006,-1.6025
-7.967602e-006,-1.60583
-7.967352e-006,-1.6025
-7.967102e-006,-1.6025
-7.966852e-006,-1.6025
-7.966602e-006,-1.60583
-7.966352e-006,-1.6025
-7.966102e-006,-1.6025
-7.965852e-006,-1.6025
-7.965602e-006,-1.60583
-7.965352e-006,-1.6025
-7.965102e-006,-1.6025
-7.964852e-006,-1.6025
-7.964602e-006,-1.60583
-7.964352e-006,-1.6025
-7.964102e-006,-1.6025
-7.963852e-006,-1.6025
-7.963602e-006,-1.60583
-7.963352e-006,-1.6025
-7.963102e-006,-1.6025
-7.962852e-006,-1.6025
-7.962602e-006,-1.60583
-7.962352e-006,-1.6025
-7.962102e-006,-1.6025
-7.961852e-006,-1.6025
-7.961602e-006,-1.60583
-7.961352e-006,-1.6025
-7.961102e-006,-1.60583
-7.960852e-006,-1.6025
-7.960602e-006,-1.60583
-7.960352e-006,-1.6025
-7.960102e-006,-1.6025
-7.959852e-006,-1.6025
-7.959602e-006,-1.6025
-7.959352e-006,-1.6025
-7.959102e-006,-1.6025
-7.958852e-006,-1.6025
-7.958602e-006,-1.60583
-7.958352e-006,-1.6025
-7.958102e-006,-1.6025
-7.957852e-006,-1.6025
-7.957602e-006,-1.6025
-7.957352e-006,-1.6025
-7.957102e-006,-1.6025
-7.956852e-006,-1.6025
-7.956602e-006,-1.6025
-7.956352e-006,-1.6025
-7.956102e-006,-1.6025
-7.955852e-006,-1.6025
-7.955602e-006,-1.6025
-7.955352e-006,-1.6025
-7.955102e-006,-1.6025
-7.954852e-006,-1.6025
-7.954602e-006,-1.60583
-7.954352e-006,-1.6025
-7.954102e-006,-1.6025
-7.953852e-006,-1.6025
-7.953602e-006,-1.60583
-7.953352e-006,-1.6025
-7.953102e-006,-1.6025
-7.952852e-006,-1.6025
-7.952602e-006,-1.60583
-7.952352e-006,-1.6025
-7.952102e-006,-1.6025
-7.951852e-006,-1.6025
-7.951602e-006,-1.60583
-7.951352e-006,-1.6025
-7.951102e-006,-1.6025
-7.950852e-006,-1.6025
-7.950602e-006,-1.60583
-7.950352e-006,-1.6025
-7.950102e-006,-1.6025
-7.949852e-006,-1.6025
-7.949602e-006,-1.60583
-7.949352e-006,-1.6025
-7.949102e-006,-1.6025
-7.948852e-006,-1.6025
-7.948602e-006,-1.60583
-7.948352e-006,-1.6025
-7.948102e-006,-1.6025
-7.947852e-006,-1.6025
-7.947602e-006,-1.60583
-7.947352e-006,-1.6025
-7.947102e-006,-1.6025
-7.946852e-006,-1.6025
-7.946602e-006,-1.60583
-7.946352e-006,-1.6025
-7.946102e-006,-1.6025
-7.945852e-006,-1.6025
-7.945602e-006,-1.60583
-7.945352e-006,-1.6025
-7.945102e-006,-1.6025
-7.944852e-006,-1.6025
-7.944602e-006,-1.60583
-7.944352e-006,-1.6025
-7.944102e-006,-1.6025
-7.943852e-006,-1.6025
-7.943602e-006,-1.60583
-7.943352e-006,-1.6025
-7.943102e-006,-1.6025
-7.942852e-006,-1.6025
-7.942602e-006,-1.60583
-7.942352e-006,-1.6025
-7.942102e-006,-1.6025
-7.941852e-006,-1.6025
-7.941602e-006,-1.60583
-7.941352e-006,-1.6025
-7.941102e-006,-1.6025
-7.940852e-006,-1.6025
-7.940602e-006,-1.6025
-7.940352e-006,-1.6025
-7.940102e-006,-1.6025
-7.939852e-006,-1.6025
-7.939602e-006,-1.6025
-7.939352e-006,-1.6025
-7.939102e-006,-1.6025
-7.938852e-006,-1.6025
-7.938602e-006,-1.60583
-7.938352e-006,-1.6025
-7.938102e-006,-1.6025
-7.937852e-006,-1.6025
-7.937602e-006,-1.60583
-7.937352e-006,-1.6025
-7.937102e-006,-1.60583
-7.936852e-006,-1.6025
-7.936602e-006,-1.60583
-7.936352e-006,-1.6025
-7.936102e-006,-1.60583
-7.935852e-006,-1.6025
-7.935602e-006,-1.60583
-7.935352e-006,-1.6025
-7.935102e-006,-1.60583
-7.934852e-006,-1.6025
-7.934602e-006,-1.60583
-7.934352e-006,-1.6025
-7.934102e-006,-1.6025
-7.933852e-006,-1.6025
-7.933602e-006,-1.60583
-7.933352e-006,-1.6025
-7.933102e-006,-1.6025
-7.932852e-006,-1.6025
-7.932602e-006,-1.60583
-7.932352e-006,-1.6025
-7.932102e-006,-1.6025
-7.931852e-006,-1.6025
-7.931602e-006,-1.6025
-7.931352e-006,-1.6025
-7.931102e-006,-1.6025
-7.930852e-006,-1.6025
-7.930602e-006,-1.60583
-7.930352e-006,-1.6025
-7.930102e-006,-1.6025
-7.929852e-006,-1.6025
-7.929602e-006,-1.60583
-7.929352e-006,-1.6025
-7.929102e-006,-1.6025
-7.928852e-006,-1.6025
-7.928602e-006,-1.60583
-7.928352e-006,-1.6025
-7.928102e-006,-1.6025
-7.927852e-006,-1.6025
-7.927602e-006,-1.60583
-7.927352e-006,-1.6025
-7.927102e-006,-1.6025
-7.926852e-006,-1.6025
-7.926602e-006,-1.60583
-7.926352e-006,-1.6025
-7.926102e-006,-1.6025
-7.925852e-006,-1.6025
-7.925602e-006,-1.60583
-7.925352e-006,-1.6025
-7.925102e-006,-1.60583
-7.924852e-006,-1.6025
-7.924602e-006,-1.60583
-7.924352e-006,-1.6025
-7.924102e-006,-1.60583
-7.923852e-006,-1.6025
-7.923602e-006,-1.60583
-7.923352e-006,-1.6025
-7.923102e-006,-1.60583
-7.922852e-006,-1.6025
-7.922602e-006,-1.60583
-7.922352e-006,-1.6025
-7.922102e-006,-1.60583
-7.921852e-006,-1.6025
-7.921602e-006,-1.60583
-7.921352e-006,-1.6025
-7.921102e-006,-1.60583
-7.920852e-006,-1.6025
-7.920602e-006,-1.60583
-7.920352e-006,-1.6025
-7.920102e-006,-1.60583
-7.919852e-006,-1.6025
-7.919602e-006,-1.60583
-7.919352e-006,-1.6025
-7.919102e-006,-1.60583
-7.918852e-006,-1.6025
-7.918602e-006,-1.60583
-7.918352e-006,-1.6025
-7.918102e-006,-1.60583
-7.917852e-006,-1.6025
-7.917602e-006,-1.60583
-7.917352e-006,-1.6025
-7.917102e-006,-1.60583
-7.916852e-006,-1.6025
-7.916602e-006,-1.60583
-7.916352e-006,-1.6025
-7.916102e-006,-1.60583
-7.915852e-006,-1.6025
-7.915602e-006,-1.60583
-7.915352e-006,-1.6025
-7.915102e-006,-1.60583
-7.914852e-006,-1.6025
-7.914602e-006,-1.60583
-7.914352e-006,-1.6025
-7.914102e-006,-1.60583
-7.913852e-006,-1.6025
-7.913602e-006,-1.60583
-7.913352e-006,-1.6025
-7.913102e-006,-1.60583
-7.912852e-006,-1.6025
-7.912602e-006,-1.6025
-7.912352e-006,-1.6025
-7.912102e-006,-1.60583
-7.911852e-006,-1.6025
-7.911602e-006,-1.6025
-7.911352e-006,-1.6025
-7.911102e-006,-1.60583
-7.910852e-006,-1.6025
-7.910602e-006,-1.6025
-7.910352e-006,-1.6025
-7.910102e-006,-1.6025
-7.909852e-006,-1.6025
-7.909602e-006,-1.6025
-7.909352e-006,-1.6025
-7.909102e-006,-1.6025
-7.908852e-006,-1.6025
-7.908602e-006,-1.60583
-7.908352e-006,-1.6025
-7.908102e-006,-1.6025
-7.907852e-006,-1.6025
-7.907602e-006,-1.60583
-7.907352e-006,-1.6025
-7.907102e-006,-1.6025
-7.906852e-006,-1.6025
-7.906602e-006,-1.60583
-7.906352e-006,-1.6025
-7.906102e-006,-1.6025
-7.905852e-006,-1.6025
-7.905602e-006,-1.60583
-7.905352e-006,-1.6025
-7.905102e-006,-1.6025
-7.904852e-006,-1.6025
-7.904602e-006,-1.60583
-7.904352e-006,-1.6025
-7.904102e-006,-1.6025
-7.903852e-006,-1.6025
-7.903602e-006,-1.60583
-7.903352e-006,-1.6025
-7.903102e-006,-1.6025
-7.902852e-006,-1.6025
-7.902602e-006,-1.60583
-7.902352e-006,-1.6025
-7.902102e-006,-1.6025
-7.901852e-006,-1.6025
-7.901602e-006,-1.60583
-7.901352e-006,-1.6025
-7.901102e-006,-1.6025
-7.900852e-006,-1.6025
-7.900602e-006,-1.60583
-7.900352e-006,-1.6025
-7.900102e-006,-1.6025
-7.899852e-006,-1.6025
-7.899602e-006,-1.60583
-7.899352e-006,-1.6025
-7.899102e-006,-1.6025
-7.898852e-006,-1.6025
-7.898602e-006,-1.60583
-7.898352e-006,-1.6025
-7.898102e-006,-1.6025
-7.897852e-006,-1.6025
-7.897602e-006,-1.60583
-7.897352e-006,-1.6025
-7.897102e-006,-1.6025
-7.896852e-006,-1.6025
-7.896602e-006,-1.6025
-7.896352e-006,-1.6025
-7.896102e-006,-1.6025
-7.895852e-006,-1.6025
-7.895602e-006,-1.60583
-7.895352e-006,-1.6025
-7.895102e-006,-1.6025
-7.894852e-006,-1.6025
-7.894602e-006,-1.60583
-7.894352e-006,-1.6025
-7.894102e-006,-1.6025
-7.893852e-006,-1.6025
-7.893602e-006,-1.60583
-7.893352e-006,-1.6025
-7.893102e-006,-1.60583
-7.892852e-006,-1.6025
-7.892602e-006,-1.60583
-7.892352e-006,-1.6025
-7.892102e-006,-1.60583
-7.891852e-006,-1.6025
-7.891602e-006,-1.60583
-7.891352e-006,-1.6025
-7.891102e-006,-1.60583
-7.890852e-006,-1.6025
-7.890602e-006,-1.60583
-7.890352e-006,-1.6025
-7.890102e-006,-1.60583
-7.889852e-006,-1.6025
-7.889602e-006,-1.60583
-7.889352e-006,-1.6025
-7.889102e-006,-1.60583
-7.888852e-006,-1.6025
-7.888602e-006,-1.60583
-7.888352e-006,-1.6025
-7.888102e-006,-1.6025
-7.887852e-006,-1.6025
-7.887602e-006,-1.60583
-7.887352e-006,-1.6025
-7.887102e-006,-1.6025
-7.886852e-006,-1.6025
-7.886602e-006,-1.60583
-7.886352e-006,-1.6025
-7.886102e-006,-1.6025
-7.885852e-006,-1.6025
-7.885602e-006,-1.60583
-7.885352e-006,-1.6025
-7.885102e-006,-1.6025
-7.884852e-006,-1.6025
-7.884602e-006,-1.60583
-7.884352e-006,-1.6025
-7.884102e-006,-1.6025
-7.883852e-006,-1.6025
-7.883602e-006,-1.60583
-7.883352e-006,-1.6025
-7.883102e-006,-1.6025
-7.882852e-006,-1.6025
-7.882602e-006,-1.60583
-7.882352e-006,-1.6025
-7.882102e-006,-1.6025
-7.881852e-006,-1.6025
-7.881602e-006,-1.60583
-7.881352e-006,-1.6025
-7.881102e-006,-1.6025
-7.880852e-006,-1.6025
-7.880602e-006,-1.60583
-7.880352e-006,-1.6025
-7.880102e-006,-1.6025
-7.879852e-006,-1.6025
-7.879602e-006,-1.60583
-7.879352e-006,-1.6025
-7.879102e-006,-1.6025
-7.878852e-006,-1.60583
-7.878602e-006,-1.60583
-7.878352e-006,-1.6025
-7.878102e-006,-1.6025
-7.877852e-006,-1.6025
-7.877602e-006,-1.60583
-7.877352e-006,-1.6025
-7.877102e-006,-1.6025
-7.876852e-006,-1.6025
-7.876602e-006,-1.60583
-7.876352e-006,-1.6025
-7.876102e-006,-1.6025
-7.875852e-006,-1.6025
-7.875602e-006,-1.60583
-7.875352e-006,-1.6025
-7.875102e-006,-1.6025
-7.874852e-006,-1.6025
-7.874602e-006,-1.60583
-7.874352e-006,-1.6025
-7.874102e-006,-1.6025
-7.873852e-006,-1.6025
-7.873602e-006,-1.60583
-7.873352e-006,-1.6025
-7.873102e-006,-1.6025
-7.872852e-006,-1.6025
-7.872602e-006,-1.60583
-7.872352e-006,-1.6025
-7.872102e-006,-1.6025
-7.871852e-006,-1.6025
-7.871602e-006,-1.60583
-7.871352e-006,-1.6025
-7.871102e-006,-1.6025
-7.870852e-006,-1.6025
-7.870602e-006,-1.60583
-7.870352e-006,-1.6025
-7.870102e-006,-1.6025
-7.869852e-006,-1.6025
-7.869602e-006,-1.60583
-7.869352e-006,-1.6025
-7.869102e-006,-1.6025
-7.868852e-006,-1.6025
-7.868602e-006,-1.60583
-7.868352e-006,-1.6025
-7.868102e-006,-1.6025
-7.867852e-006,-1.6025
-7.867602e-006,-1.60583
-7.867352e-006,-1.6025
-7.867102e-006,-1.6025
-7.866852e-006,-1.6025
-7.866602e-006,-1.60583
-7.866352e-006,-1.6025
-7.866102e-006,-1.6025
-7.865852e-006,-1.6025
-7.865602e-006,-1.6025
-7.865352e-006,-1.6025
-7.865102e-006,-1.6025
-7.864852e-006,-1.6025
-7.864602e-006,-1.6025
-7.864352e-006,-1.6025
-7.864102e-006,-1.6025
-7.863852e-006,-1.6025
-7.863602e-006,-1.6025
-7.863352e-006,-1.6025
-7.863102e-006,-1.6025
-7.862852e-006,-1.6025
-7.862602e-006,-1.6025
-7.862352e-006,-1.6025
-7.862102e-006,-1.6025
-7.861852e-006,-1.6025
-7.861602e-006,-1.6025
-7.861352e-006,-1.6025
-7.861102e-006,-1.6025
-7.860852e-006,-1.6025
-7.860602e-006,-1.6025
-7.860352e-006,-1.6025
-7.860102e-006,-1.60583
-7.859852e-006,-1.6025
-7.859602e-006,-1.6025
-7.859352e-006,-1.6025
-7.859102e-006,-1.60583
-7.858852e-006,-1.6025
-7.858602e-006,-1.60583
-7.858352e-006,-1.6025
-7.858102e-006,-1.60583
-7.857852e-006,-1.6025
-7.857602e-006,-1.6025
-7.857352e-006,-1.6025
-7.857102e-006,-1.6025
-7.856852e-006,-1.6025
-7.856602e-006,-1.6025
-7.856352e-006,-1.6025
-7.856102e-006,-1.6025
-7.855852e-006,-1.6025
-7.855602e-006,-1.6025
-7.855352e-006,-1.6025
-7.855102e-006,-1.6025
-7.854852e-006,-1.6025
-7.854602e-006,-1.6025
-7.854352e-006,-1.6025
-7.854102e-006,-1.6025
-7.853852e-006,-1.6025
-7.853602e-006,-1.60583
-7.853352e-006,-1.6025
-7.853102e-006,-1.6025
-7.852852e-006,-1.6025
-7.852602e-006,-1.60583
-7.852352e-006,-1.6025
-7.852102e-006,-1.6025
-7.851852e-006,-1.6025
-7.851602e-006,-1.6025
-7.851352e-006,-1.6025
-7.851102e-006,-1.6025
-7.850852e-006,-1.6025
-7.850602e-006,-1.60583
-7.850352e-006,-1.6025
-7.850102e-006,-1.6025
-7.849852e-006,-1.6025
-7.849602e-006,-1.60583
-7.849352e-006,-1.6025
-7.849102e-006,-1.6025
-7.848852e-006,-1.6025
-7.848602e-006,-1.60583
-7.848352e-006,-1.6025
-7.848102e-006,-1.6025
-7.847852e-006,-1.6025
-7.847602e-006,-1.60583
-7.847352e-006,-1.6025
-7.847102e-006,-1.6025
-7.846852e-006,-1.6025
-7.846602e-006,-1.60583
-7.846352e-006,-1.6025
-7.846102e-006,-1.6025
-7.845852e-006,-1.6025
-7.845602e-006,-1.60583
-7.845352e-006,-1.6025
-7.845102e-006,-1.6025
-7.844852e-006,-1.6025
-7.844602e-006,-1.60583
-7.844352e-006,-1.6025
-7.844102e-006,-1.6025
-7.843852e-006,-1.6025
-7.843602e-006,-1.60583
-7.843352e-006,-1.60583
-7.843102e-006,-1.6025
-7.842852e-006,-1.6025
-7.842602e-006,-1.60583
-7.842352e-006,-1.6025
-7.842102e-006,-1.6025
-7.841852e-006,-1.6025
-7.841602e-006,-1.60583
-7.841352e-006,-1.6025
-7.841102e-006,-1.6025
-7.840852e-006,-1.6025
-7.840602e-006,-1.60583
-7.840352e-006,-1.6025
-7.840102e-006,-1.6025
-7.839852e-006,-1.6025
-7.839602e-006,-1.60583
-7.839352e-006,-1.6025
-7.839102e-006,-1.6025
-7.838852e-006,-1.6025
-7.838602e-006,-1.6025
-7.838352e-006,-1.6025
-7.838102e-006,-1.6025
-7.837852e-006,-1.6025
-7.837602e-006,-1.6025
-7.837352e-006,-1.6025
-7.837102e-006,-1.6025
-7.836852e-006,-1.6025
-7.836602e-006,-1.6025
-7.836352e-006,-1.6025
-7.836102e-006,-1.6025
-7.835852e-006,-1.6025
-7.835602e-006,-1.6025
-7.835352e-006,-1.6025
-7.835102e-006,-1.6025
-7.834852e-006,-1.6025
-7.834602e-006,-1.60583
-7.834352e-006,-1.6025
-7.834102e-006,-1.6025
-7.833852e-006,-1.6025
-7.833602e-006,-1.60583
-7.833352e-006,-1.6025
-7.833102e-006,-1.6025
-7.832852e-006,-1.6025
-7.832602e-006,-1.60583
-7.832352e-006,-1.6025
-7.832102e-006,-1.6025
-7.831852e-006,-1.6025
-7.831602e-006,-1.60583
-7.831352e-006,-1.6025
-7.831102e-006,-1.6025
-7.830852e-006,-1.6025
-7.830602e-006,-1.60583
-7.830352e-006,-1.6025
-7.830102e-006,-1.6025
-7.829852e-006,-1.6025
-7.829602e-006,-1.60583
-7.829352e-006,-1.6025
-7.829102e-006,-1.6025
-7.828852e-006,-1.6025
-7.828602e-006,-1.60583
-7.828352e-006,-1.6025
-7.828102e-006,-1.6025
-7.827852e-006,-1.6025
-7.827602e-006,-1.60583
-7.827352e-006,-1.6025
-7.827102e-006,-1.6025
-7.826852e-006,-1.6025
-7.826602e-006,-1.60583
-7.826352e-006,-1.6025
-7.826102e-006,-1.6025
-7.825852e-006,-1.6025
-7.825602e-006,-1.60583
-7.825352e-006,-1.6025
-7.825102e-006,-1.6025
-7.824852e-006,-1.6025
-7.824602e-006,-1.60583
-7.824352e-006,-1.6025
-7.824102e-006,-1.6025
-7.823852e-006,-1.6025
-7.823602e-006,-1.60583
-7.823352e-006,-1.6025
-7.823102e-006,-1.6025
-7.822852e-006,-1.6025
-7.822602e-006,-1.6025
-7.822352e-006,-1.6025
-7.822102e-006,-1.6025
-7.821852e-006,-1.6025
-7.821602e-006,-1.6025
-7.821352e-006,-1.6025
-7.821102e-006,-1.6025
-7.820852e-006,-1.6025
-7.820602e-006,-1.60583
-7.820352e-006,-1.6025
-7.820102e-006,-1.6025
-7.819852e-006,-1.6025
-7.819602e-006,-1.60583
-7.819352e-006,-1.6025
-7.819102e-006,-1.6025
-7.818852e-006,-1.6025
-7.818602e-006,-1.60583
-7.818352e-006,-1.6025
-7.818102e-006,-1.6025
-7.817852e-006,-1.6025
-7.817602e-006,-1.60583
-7.817352e-006,-1.6025
-7.817102e-006,-1.6025
-7.816852e-006,-1.6025
-7.816602e-006,-1.60583
-7.816352e-006,-1.6025
-7.816102e-006,-1.6025
-7.815852e-006,-1.6025
-7.815602e-006,-1.60583
-7.815352e-006,-1.6025
-7.815102e-006,-1.6025
-7.814852e-006,-1.6025
-7.814602e-006,-1.60583
-7.814352e-006,-1.6025
-7.814102e-006,-1.6025
-7.813852e-006,-1.6025
-7.813602e-006,-1.60583
-7.813352e-006,-1.6025
-7.813102e-006,-1.6025
-7.812852e-006,-1.6025
-7.812602e-006,-1.60583
-7.812352e-006,-1.6025
-7.812102e-006,-1.6025
-7.811852e-006,-1.6025
-7.811602e-006,-1.6025
-7.811352e-006,-1.6025
-7.811102e-006,-1.6025
-7.810852e-006,-1.6025
-7.810602e-006,-1.6025
-7.810352e-006,-1.6025
-7.810102e-006,-1.6025
-7.809852e-006,-1.6025
-7.809602e-006,-1.60583
-7.809352e-006,-1.6025
-7.809102e-006,-1.6025
-7.808852e-006,-1.6025
-7.808602e-006,-1.60583
-7.808352e-006,-1.6025
-7.808102e-006,-1.6025
-7.807852e-006,-1.6025
-7.807602e-006,-1.60583
-7.807352e-006,-1.6025
-7.807102e-006,-1.6025
-7.806852e-006,-1.6025
-7.806602e-006,-1.60583
-7.806352e-006,-1.6025
-7.806102e-006,-1.6025
-7.805852e-006,-1.6025
-7.805602e-006,-1.6025
-7.805352e-006,-1.6025
-7.805102e-006,-1.6025
-7.804852e-006,-1.6025
-7.804602e-006,-1.6025
-7.804352e-006,-1.6025
-7.804102e-006,-1.6025
-7.803852e-006,-1.6025
-7.803602e-006,-1.6025
-7.803352e-006,-1.6025
-7.803102e-006,-1.6025
-7.802852e-006,-1.6025
-7.802602e-006,-1.60583
-7.802352e-006,-1.6025
-7.802102e-006,-1.6025
-7.801852e-006,-1.6025
-7.801602e-006,-1.60583
-7.801352e-006,-1.6025
-7.801102e-006,-1.6025
-7.800852e-006,-1.6025
-7.800602e-006,-1.60583
-7.800352e-006,-1.6025
-7.800102e-006,-1.6025
-7.799852e-006,-1.6025
-7.799602e-006,-1.60583
-7.799352e-006,-1.6025
-7.799102e-006,-1.6025
-7.798852e-006,-1.6025
-7.798602e-006,-1.60583
-7.798352e-006,-1.6025
-7.798102e-006,-1.6025
-7.797852e-006,-1.6025
-7.797602e-006,-1.60583
-7.797352e-006,-1.6025
-7.797102e-006,-1.6025
-7.796852e-006,-1.6025
-7.796602e-006,-1.60583
-7.796352e-006,-1.6025
-7.796102e-006,-1.6025
-7.795852e-006,-1.6025
-7.795602e-006,-1.60583
-7.795352e-006,-1.6025
-7.795102e-006,-1.6025
-7.794852e-006,-1.6025
-7.794602e-006,-1.60583
-7.794352e-006,-1.6025
-7.794102e-006,-1.6025
-7.793852e-006,-1.6025
-7.793602e-006,-1.60583
-7.793352e-006,-1.6025
-7.793102e-006,-1.6025
-7.792852e-006,-1.6025
-7.792602e-006,-1.60583
-7.792352e-006,-1.6025
-7.792102e-006,-1.6025
-7.791852e-006,-1.6025
-7.791602e-006,-1.60583
-7.791352e-006,-1.6025
-7.791102e-006,-1.6025
-7.790852e-006,-1.6025
-7.790602e-006,-1.60583
-7.790352e-006,-1.6025
-7.790102e-006,-1.6025
-7.789852e-006,-1.6025
-7.789602e-006,-1.60583
-7.789352e-006,-1.6025
-7.789102e-006,-1.6025
-7.788852e-006,-1.6025
-7.788602e-006,-1.60583
-7.788352e-006,-1.6025
-7.788102e-006,-1.6025
-7.787852e-006,-1.6025
-7.787602e-006,-1.60583
-7.787352e-006,-1.6025
-7.787102e-006,-1.6025
-7.786852e-006,-1.6025
-7.786602e-006,-1.6025
-7.786352e-006,-1.6025
-7.786102e-006,-1.6025
-7.785852e-006,-1.6025
-7.785602e-006,-1.6025
-7.785352e-006,-1.6025
-7.785102e-006,-1.6025
-7.784852e-006,-1.6025
-7.784602e-006,-1.6025
-7.784352e-006,-1.6025
-7.784102e-006,-1.6025
-7.783852e-006,-1.6025
-7.783602e-006,-1.6025
-7.783352e-006,-1.6025
-7.783102e-006,-1.6025
-7.782852e-006,-1.6025
-7.782602e-006,-1.60583
-7.782352e-006,-1.6025
-7.782102e-006,-1.6025
-7.781852e-006,-1.6025
-7.781602e-006,-1.60583
-7.781352e-006,-1.6025
-7.781102e-006,-1.6025
-7.780852e-006,-1.6025
-7.780602e-006,-1.6025
-7.780352e-006,-1.6025
-7.780102e-006,-1.6025
-7.779852e-006,-1.6025
-7.779602e-006,-1.6025
-7.779352e-006,-1.6025
-7.779102e-006,-1.6025
-7.778852e-006,-1.6025
-7.778602e-006,-1.6025
-7.778352e-006,-1.6025
-7.778102e-006,-1.6025
-7.777852e-006,-1.6025
-7.777602e-006,-1.6025
-7.777352e-006,-1.6025
-7.777102e-006,-1.6025
-7.776852e-006,-1.6025
-7.776602e-006,-1.60583
-7.776352e-006,-1.6025
-7.776102e-006,-1.6025
-7.775852e-006,-1.6025
-7.775602e-006,-1.60583
-7.775352e-006,-1.6025
-7.775102e-006,-1.6025
-7.774852e-006,-1.6025
-7.774602e-006,-1.6025
-7.774352e-006,-1.6025
-7.774102e-006,-1.6025
-7.773852e-006,-1.6025
-7.773602e-006,-1.60583
-7.773352e-006,-1.6025
-7.773102e-006,-1.6025
-7.772852e-006,-1.6025
-7.772602e-006,-1.60583
-7.772352e-006,-1.6025
-7.772102e-006,-1.6025
-7.771852e-006,-1.6025
-7.771602e-006,-1.60583
-7.771352e-006,-1.6025
-7.771102e-006,-1.6025
-7.770852e-006,-1.6025
-7.770602e-006,-1.60583
-7.770352e-006,-1.6025
-7.770102e-006,-1.6025
-7.769852e-006,-1.6025
-7.769602e-006,-1.60583
-7.769352e-006,-1.6025
-7.769102e-006,-1.6025
-7.768852e-006,-1.6025
-7.768602e-006,-1.6025
-7.768352e-006,-1.6025
-7.768102e-006,-1.6025
-7.767852e-006,-1.6025
-7.767602e-006,-1.6025
-7.767352e-006,-1.6025
-7.767102e-006,-1.6025
-7.766852e-006,-1.6025
-7.766602e-006,-1.6025
-7.766352e-006,-1.6025
-7.766102e-006,-1.6025
-7.765852e-006,-1.6025
-7.765602e-006,-1.6025
-7.765352e-006,-1.6025
-7.765102e-006,-1.6025
-7.764852e-006,-1.6025
-7.764602e-006,-1.6025
-7.764352e-006,-1.6025
-7.764102e-006,-1.6025
-7.763852e-006,-1.6025
-7.763602e-006,-1.6025
-7.763352e-006,-1.6025
-7.763102e-006,-1.6025
-7.762852e-006,-1.6025
-7.762602e-006,-1.6025
-7.762352e-006,-1.6025
-7.762102e-006,-1.6025
-7.761852e-006,-1.6025
-7.761602e-006,-1.6025
-7.761352e-006,-1.6025
-7.761102e-006,-1.6025
-7.760852e-006,-1.6025
-7.760602e-006,-1.60583
-7.760352e-006,-1.6025
-7.760102e-006,-1.6025
-7.759852e-006,-1.60583
-7.759602e-006,-1.60583
-7.759352e-006,-1.6025
-7.759102e-006,-1.6025
-7.758852e-006,-1.6025
-7.758602e-006,-1.60583
-7.758352e-006,-1.6025
-7.758102e-006,-1.6025
-7.757852e-006,-1.6025
-7.757602e-006,-1.60583
-7.757352e-006,-1.6025
-7.757102e-006,-1.6025
-7.756852e-006,-1.6025
-7.756602e-006,-1.6025
-7.756352e-006,-1.6025
-7.756102e-006,-1.6025
-7.755852e-006,-1.6025
-7.755602e-006,-1.6025
-7.755352e-006,-1.6025
-7.755102e-006,-1.6025
-7.754852e-006,-1.60583
-7.754602e-006,-1.6025
-7.754352e-006,-1.6025
-7.754102e-006,-1.6025
-7.753852e-006,-1.60583
-7.753602e-006,-1.6025
-7.753352e-006,-1.6025
-7.753102e-006,-1.6025
-7.752852e-006,-1.60583
-7.752602e-006,-1.6025
-7.752352e-006,-1.6025
-7.752102e-006,-1.6025
-7.751852e-006,-1.60583
-7.751602e-006,-1.6025
-7.751352e-006,-1.6025
-7.751102e-006,-1.6025
-7.750852e-006,-1.6025
-7.750602e-006,-1.6025
-7.750352e-006,-1.6025
-7.750102e-006,-1.6025
-7.749852e-006,-1.6025
-7.749602e-006,-1.6025
-7.749352e-006,-1.6025
-7.749102e-006,-1.6025
-7.748852e-006,-1.6025
-7.748602e-006,-1.6025
-7.748352e-006,-1.6025
-7.748102e-006,-1.6025
-7.747852e-006,-1.6025
-7.747602e-006,-1.6025
-7.747352e-006,-1.6025
-7.747102e-006,-1.6025
-7.746852e-006,-1.6025
-7.746602e-006,-1.6025
-7.746352e-006,-1.6025
-7.746102e-006,-1.6025
-7.745852e-006,-1.6025
-7.745602e-006,-1.6025
-7.745352e-006,-1.6025
-7.745102e-006,-1.6025
-7.744852e-006,-1.6025
-7.744602e-006,-1.60583
-7.744352e-006,-1.6025
-7.744102e-006,-1.6025
